movieId,title,genres
92507,Safe House (2012),Action|Crime|Mystery|Thriller
93272,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX
93287,"Big Year, The (2011)",Comedy
93326,This Means War (2012),Action|Comedy|Romance
93363,John Carter (2012),Action|Adventure|Sci-Fi|IMAX
93510,21 Jump Street (2012),Action|Comedy|Crime
93831,American Reunion (American Pie 4) (2012),Comedy
93840,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller
93855,God Bless America (2011),Comedy|Drama
94266,"Five-Year Engagement, The (2012)",Comedy|Romance
94323,Think Like a Man (2012),Comedy
94677,"Dictator, The (2012)",Comedy
94833,"Pirates! Band of Misfits, The (2012)",Adventure|Animation|Children|Comedy
94864,Prometheus (2012),Action|Horror|Sci-Fi|IMAX
94953,Wanderlust (2012),Comedy
94959,Moonrise Kingdom (2012),Comedy|Drama|Romance
95105,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX
95149,Superman/Batman: Public Enemies (2009),Action|Animation|Fantasy
95167,Brave (2012),Action|Adventure|Animation|Children
95207,Abraham Lincoln: Vampire Hunter (2012),Action|Fantasy|Horror|Thriller
95441,Ted (2012),Comedy|Fantasy
95510,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX
95543,Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy
95558,Beasts of the Southern Wild (2012),Drama|Fantasy
95720,"Watch, The (2012)",Comedy|Sci-Fi
95780,Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da) (1994),Action|Adventure|Animation
95843,Goodbye Charlie (1964),Comedy|Fantasy|Romance
95875,Total Recall (2012),Action|Sci-Fi|Thriller
96079,Skyfall (2012),Action|Adventure|Thriller|IMAX
96588,Pitch Perfect (2012),Comedy|Musical
96610,Looper (2012),Action|Crime|Sci-Fi
96616,That's My Boy (2012),Comedy
96821,"Perks of Being a Wallflower, The (2012)",Drama|Romance
96829,"Hunt, The (Jagten) (2012)",Drama
96861,Taken 2 (2012),Action|Crime|Drama|Thriller
96945,Love Lasts Three Years (L'amour dure trois ans) (2011),Comedy|Drama|Romance
97304,Argo (2012),Drama|Thriller
97306,Seven Psychopaths (2012),Comedy|Crime
97470,Catch .44 (2011),Action|Drama|Thriller
97752,Cloud Atlas (2012),Drama|Sci-Fi|IMAX
97836,Here Comes the Boom (2012),Action|Comedy
97904,Smashed (2012),Comedy|Drama
97913,Wreck-It Ralph (2012),Animation|Comedy
97921,Silver Linings Playbook (2012),Comedy|Drama
97923,Flight (2012),Drama
98122,Indie Game: The Movie (2012),Documentary
98809,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX
99005,Fire with Fire (2012),Action|Crime|Drama
99007,Warm Bodies (2013),Comedy|Horror|Romance
99106,"Guilt Trip, The (2012)",Comedy
99112,Jack Reacher (2012),Action|Crime|Thriller
99114,Django Unchained (2012),Action|Drama|Western
99750,"Iceman, The (2012)",Crime|Drama|Thriller
100498,"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX
100611,Escape from Planet Earth (2013),Adventure|Animation|Comedy|Sci-Fi
101025,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX
101423,Mezzo Forte (1998),Action|Animation|Comedy
101525,"Place Beyond the Pines, The (2012)",Crime|Drama
101864,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX
102033,Pain & Gain (2013),Action|Comedy|Crime
102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX
102378,Syrup (2013),Comedy|Drama
102407,"Great Gatsby, The (2013)",Drama
102445,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX
102481,"Internship, The (2013)",Comedy
102716,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action|Crime|Thriller|IMAX
102823,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty (2000),Documentary
102903,Now You See Me (2013),Crime|Mystery|Thriller
103042,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX
103085,Rapture-Palooza (2013),Comedy|Fantasy
103141,Monsters University (2013),Adventure|Animation|Comedy
103228,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX
103235,"Best Offer, The (Migliore offerta, La) (2013)",Thriller
103249,World War Z (2013),Action|Drama|Horror|IMAX
103335,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX
103339,White House Down (2013),Action|Drama|Thriller|IMAX
103341,"World's End, The (2013)",Action|Comedy|Sci-Fi
103384,"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX
103624,Fruitvale Station (2013),Drama
103980,Blue Jasmine (2013),Drama
104069,Louis C.K.: Oh My God (2013),Comedy
104211,We're the Millers (2013),Comedy|Crime
104241,Kick-Ass 2 (2013),Action|Comedy|Crime
104374,About Time (2013),Drama|Fantasy|Romance
104879,Prisoners (2013),Drama|Mystery|Thriller
104913,Rush (2013),Action|Drama
105197,Nebraska (2013),Adventure|Drama
105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX
105844,12 Years a Slave (2013),Drama
106002,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX
106062,Jackass Presents: Bad Grandpa (2013),Comedy
106100,Dallas Buyers Club (2013),Drama
106144,"Selfish Giant, The (2013)",Drama
106487,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX
106489,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX
106540,Delivery Man (2013),Comedy
106696,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama
106918,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama
106920,Her (2013),Drama|Romance|Sci-Fi
107141,Saving Mr. Banks (2013),Comedy|Drama
107159,Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6) (1964),Action|Drama
107348,Anchorman 2: The Legend Continues (2013),Comedy
107406,Snowpiercer (2013),Action|Drama|Sci-Fi
107962,Freezer (2014),Action|Thriller
107999,Dragon ball Z 04: Lord Slug (1991),Animation|Children
108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX
108795,Wonder Woman (2009),Action|Adventure|Animation|Fantasy
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
109374,"Grand Budapest Hotel, The (2014)",Comedy|Drama
109487,Interstellar (2014),Sci-Fi|IMAX
109578,Non-Stop (2014),Action|Mystery|Thriller
109673,300: Rise of an Empire (2014),Action|Drama|War|IMAX
109723,"Bag Man, The (2014)",Crime|Drama|Thriller
109968,Why Don't You Play In Hell? (Jigoku de naze warui) (2013),Action|Drama
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX
110771,"Other Woman, The (2014)",Comedy|Romance
110826,Brick Mansions (2014),Action|Crime|Drama
111113,Neighbors (2014),Comedy
111659,Maleficent (2014),Action|Adventure|Children|IMAX
111743,A Million Ways to Die in the West (2014),Comedy|Western
111759,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX
111781,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller
111921,The Fault in Our Stars (2014),Drama|Romance
112006,Tangled Ever After (2012),Action|Animation|Children
112138,22 Jump Street (2014),Action|Comedy|Crime
112171,"Equalizer, The (2014)",Action|Crime|Thriller
112175,How to Train Your Dragon 2 (2014),Action|Adventure|Animation
112183,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama
112290,Boyhood (2014),Drama
112326,Nick Fury: Agent of S.H.I.E.L.D. (1998),Action|Sci-Fi
112421,Frank (2014),Comedy|Drama|Mystery
112552,Whiplash (2014),Drama
112556,Gone Girl (2014),Drama|Thriller
112580,"Angriest Man in Brooklyn, The (2014)",Comedy|Drama
112788,Sex Tape (2014),Comedy
112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi
113350,I'll Follow You Down (2013),Drama|Mystery|Sci-Fi
113565,"Sacrament, The (2013)",Horror|Thriller
113573,Sin City: A Dame to Kill For (2014),Action|Crime|Thriller
114066,"20,000 Days on Earth (2014)",Documentary|Drama|Musical
114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi
114184,Camp X-Ray (2014),Drama
115149,John Wick (2014),Action|Thriller
115151,Plastic (2014),Action|Crime
115210,Fury (2014),Action|Drama|War
115569,Nightcrawler (2014),Crime|Drama|Thriller
115617,Big Hero 6 (2014),Action|Animation|Comedy
115713,Ex Machina (2015),Drama|Sci-Fi|Thriller
116668,Dead Snow 2: Red vs. Dead (2014) ,Action|Comedy|Horror
116797,The Imitation Game (2014),Drama|Thriller|War
116823,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller
116941,Jetsons: The Movie (1990),Animation|Children|Comedy|Musical|Sci-Fi
117107,Miss Meadows (2014),Drama
117109,Too Many Cooks (2014),Comedy
117529,Jurassic World (2015),Action|Adventure|Drama|Sci-Fi|Thriller
117545,Asterix: The Land of the Gods (Astérix: Le domaine des dieux) (2014),Animation
117895,Maze Runner: Scorch Trials (2015),Action|Thriller
118696,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy
118985,Big Eyes (2014),Drama
119141,The Interview (2014),Action|Comedy
119145,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime
119155,Night at the Museum: Secret of the Tomb (2014),Adventure|Children|Comedy|Fantasy
120466,Chappie (2015),Action|Thriller
120919,Man on High Heels (2014),Action|Comedy
121169,The Duke of Burgundy (2014),Drama
121469,Killer Movie (2008),Comedy|Horror|Mystery|Thriller
122882,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller
122886,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi|IMAX
122892,Avengers: Age of Ultron (2015),Action|Adventure|Sci-Fi
122896,Pirates of the Caribbean: Dead Men Tell No Tales (2017),(no genres listed)
122904,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi
122906,Black Panther (2017),Action|Adventure|Sci-Fi
122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi
122916,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi
122918,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi
122920,Captain America: Civil War (2016),Action|Sci-Fi|Thriller
125914,Mortdecai (2015),Adventure|Comedy|Mystery|Romance
125974,Halloweentown High (2004),Adventure|Children|Comedy|Fantasy
127098,Louis C.K.: Live at The Comedy Store (2015),Comedy
127198,Dope (2015),Comedy|Drama
127202,Me and Earl and the Dying Girl (2015),Drama
128360,The Hateful Eight (2015),Western
128488,Wild Card (2015),Action|Crime|Drama|Thriller
128594,Boy Meets Girl (2015),Comedy|Drama|Romance
128832,The Last Five Years (2014),Comedy|Drama|Musical|Romance
128975,Hot Tub Time Machine 2 (2015),Comedy|Sci-Fi
129229,Northmen - A Viking Saga (2014),Action|Adventure
129737,Unfinished Business (2015),Comedy
129779,Ghost in the Shell Arise - Border 1: Ghost Pain (2013),Action|Animation|Sci-Fi
131013,Get Hard (2015),Comedy|Crime
132046,Tomorrowland (2015),Action|Adventure|Children|Mystery|Sci-Fi
132153,Buzzard (2015),Comedy|Drama|Horror
132424,The Longest Ride (2015),Drama|Romance
132796,San Andreas (2015),Action|Drama|Thriller
133217,B/W (2015),Comedy|Crime|Sci-Fi
133419,Pitch Perfect 2 (2015),Comedy
133782,Maggie (2015),Drama|Horror|Thriller
134019,The Monkey King (1964),Animation
134130,The Martian (2015),Adventure|Drama|Sci-Fi
134853,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi
135536,Suicide Squad (2016),Action|Crime|Sci-Fi
135861,Ted 2 (2015),Comedy
135887,Minions (2015),Adventure|Animation|Children|Comedy
136020,Spectre (2015),Action|Adventure|Crime
136355,Big Top Scooby-Doo! (2012),Animation|Children|Comedy
136443,Gabriel Iglesias: Hot and Fluffy (2007),Comedy
136598,Vacation (2015),Adventure|Comedy
136850,Villain (1971),Crime|Drama|Thriller
136864,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi
137859,Dragon Ball Z Gaiden: The Plot to Destroy the Saiyans (1993),Action|Adventure|Animation
138036,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy
138210,13 Hours (2016),Drama
139385,The Revenant (2015),Adventure|Drama
139644,Sicario (2015),Crime|Drama|Mystery
140016,Always Watching: A Marble Hornets Story (2015),Horror
140110,The Intern (2015),Comedy
140715,Straight Outta Compton (2015),Drama
140928,Joy (2015),Comedy|Drama
141400,Invincible Shaolin (1978),Action
141544,Turbo Kid (2015),Action|Adventure|Sci-Fi
141718,Deathgasm (2015),Comedy|Horror
141846,Steve Jobs: The Man in the Machine (2015),Documentary
141928,Bloodsucking Bastards (2015),Comedy|Horror
142372,Our Brand Is Crisis (2015),Comedy|Drama
142488,Spotlight (2015),Thriller
142507,Pawn Sacrifice (2015),Drama
143355,Wonder Woman (2017),Action|Adventure|Fantasy
143525,Chasuke's Journey (2015),Comedy|Drama
144262,Slow Learners (2015),Comedy|Romance
145994,Formula of Love (1984),Comedy
146656,Creed (2015),Drama
147372,Doctor Who: Last Christmas (2014),Adventure|Drama|Fantasy|Sci-Fi
147380,Doctor Who: The Next Doctor (2008),Adventure|Children|Drama|Sci-Fi
148626,"Big Short, The (2015)",Drama
148671,Saw (2003),Crime|Horror
149350,Lumberjack Man (2015),Comedy|Horror
149380,'Tis the Season for Love (2015),Romance
149590,Standoff (2016),Thriller
151695,The Survivalist (2015),Drama|Sci-Fi|Thriller
151781,Ghost in the Shell: Solid State Society (2006),Action|Animation|Crime|Sci-Fi|Thriller
152077,10 Cloverfield Lane (2016),Thriller
152081,Zootopia (2016),Action|Adventure|Animation|Children|Comedy
152083,Whiskey Tango Foxtrot (2016),Comedy|War
152658,Santa's Little Helper (2015),Children
157270,Barbershop: The Next Cut (2016),Comedy
157699,Snowden (2016),Drama|Thriller
158238,The Nice Guys (2016),Crime|Mystery|Thriller
158882,All Yours (2016),Comedy|Drama|Romance
159093,Now You See Me 2 (2016),Action|Comedy|Thriller
159415,Swiss Army Man (2016),Comedy|Drama|Romance
159717,The Fundamentals of Caring (2016),Drama
159817,Planet Earth (2006),Documentary
160080,Ghostbusters (2016),Action|Comedy|Horror|Sci-Fi
160440,The Maid's Room (2014),Thriller
160567,Mike & Dave Need Wedding Dates (2016),Comedy
160684,Marauders (2016),Action
162578,Kubo and the Two Strings (2016),Adventure|Animation|Children|Fantasy
163645,Hacksaw Ridge (2016),Drama|War
164179,Arrival (2016),Sci-Fi
164200,Storks (2016),Animation|Children|Comedy
164280,Endless Poetry (2016),Drama|Fantasy
164909,La La Land (2016),Comedy|Drama|Romance
164917,13th (2016),Documentary
165639,While You Were Fighting: A Thor Mockumentary (2016),Comedy|Fantasy|Sci-Fi
166461,Moana (2016),Adventure|Animation|Children|Comedy|Fantasy
166528,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi
166643,Hidden Figures (2016),Drama
167018,Why Him? (2016),Comedy
168350,100 Streets (2016),Drama
168418,The Boss Baby (2017),Animation|Children|Comedy
169984,Alien: Covenant (2017),Action|Horror|Sci-Fi|Thriller
170297,Ultimate Avengers 2 (2006),Action|Animation|Sci-Fi
170827,The Mummy (2017),Action|Adventure|Fantasy|Horror|Thriller
170875,The Fate of the Furious (2017),Action|Crime|Drama|Thriller
170897,Sandy Wexler (2017),Comedy
171811,Embassy (2013),Comedy|Sci-Fi|War
171917,Mystère à la Tour Eiffel (2015),Drama|Mystery|Thriller
172583,Investigation Held by Kolobki (1986),Animation
173145,War for the Planet of the Apes (2017),Action|Adventure|Drama|Sci-Fi
175303,It (2017),Horror
175397,"In the blue sea, in the white foam. (1984)",Animation|Children|Fantasy
175485,Death Note (2017),Horror|Thriller
175661,The Hitman's Bodyguard (2017),Action|Comedy
176101,Kingsman: The Golden Circle (2017),Action|Adventure|Comedy
176371,Blade Runner 2049 (2017),Sci-Fi
176419,Mother! (2017),Drama|Horror|Mystery|Thriller
176423,Icarus (2017),Documentary
177765,Coco (2017),Adventure|Animation|Children
179211,Christina P: Mother Inferior (2017),Comedy
180095,Wonder (2017),Drama
183897,Isle of Dogs (2018),Animation|Comedy
184245,De platte jungle (1978),Documentary
187031,Jurassic World: Fallen Kingdom (2018),Action|Adventure|Drama|Sci-Fi|Thriller
187541,Incredibles 2 (2018),Action|Adventure|Animation|Children
187593,Deadpool 2 (2018),Action|Comedy|Sci-Fi
189547,Iron Soldier (2010),Action|Sci-Fi
190207,Tilt (2011),Drama|Romance
193565,Gintama: The Movie (2010),Action|Animation|Comedy|Sci-Fi
